Timestamp_(ms);Type;step;value_1;value_2;value_3;GroundTruth;value_4;value_5;turns
1740733652981;Compass;0.0;66.16492178639676;0.28644136;291.798;0.0;0;0;0
1740733652986;Gyro;0.0;0.11697492;0.16946644;293.35516;0.0;0;0;0
1740733652995;Gyro;0.0;0.11278506;0.056681372;293.35516;0.0;0;0;0
1740733653003;Compass;0.0;56.068944724330244;0.056681372;293.35516;0.0;0;0;0
1740733653006;Gyro;0.0;0.11439691;-0.057715535;295.3193;0.0;0;0;0
1740733653015;Gyro;0.0;0.12056464;-0.17828017;295.3193;0.0;0;0;0
1740733653025;Compass;0.0;56.10992976960495;-0.17828017;295.3193;0.0;0;0;0
1740733653028;Gyro;0.0;0.13486823;-0.3131484;295.5312;0.0;0;0;0
1740733653037;Gyro;0.0;0.14856803;-0.46171644;295.5312;0.0;0;0;0
1740733653046;Compass;0.0;56.175610532952824;-0.46171644;295.5312;0.0;0;0;0
1740733653054;Gyro;0.0;0.16194129;-0.6236577;295.13943;0.0;0;0;0
1740733653057;Gyro;0.0;0.16699076;-0.79064846;295.13943;0.0;0;0;0
1740733653070;Compass;0.0;56.11281883402401;-0.79064846;295.13943;0.0;0;0;0
1740733653082;Gyro;0.0;0.15906447;-0.94971293;294.00717;0.0;0;0;0
1740733653085;Gyro;0.0;0.14024475;-1.0899577;294.00717;0.0;0;0;0
1740733653088;Compass;0.0;56.197927286066346;-1.0899577;294.00717;0.0;0;0;0
1740733653093;Gyro;0.0;0.10282548;-1.1927832;292.83502;0.0;0;0;0
1740733653096;Gyro;0.0;0.06599829;-1.2587816;292.83502;0.0;0;0;0
1740733653102;Compass;0.0;56.303481519795916;-1.2587816;292.83502;0.0;0;0;0
1740733653122;Gyro;0.0;0.03687226;-1.2956538;292.4724;0.0;0;0;0
1740733653126;Gyro;0.0;0.019748611;-1.3154024;292.4724;0.0;0;0;0
1740733653127;Compass;0.0;56.40167052047306;-1.3154024;292.4724;0.0;0;0;0
1740733653129;Gyro;0.0;0.018810734;-1.3342131;292.06256;0.0;0;0;0
1740733653131;Gyro;0.0;0.026113247;-1.3603264;292.06256;0.0;0;0;0
1740733653143;Compass;0.0;56.51116454958259;-1.3603264;292.06256;0.0;0;0;0
1740733653148;Gyro;0.0;0.032866973;-1.3931934;291.79956;0.0;0;0;0
1740733653154;Gyro;0.0;0.03593277;-1.4291261;291.79956;0.0;0;0;0
1740733653161;Compass;0.0;56.78953056021858;-1.4291261;291.79956;0.0;0;0;0
1740733653164;Gyro;0.0;0.035404235;-1.4645303;291.81094;0.0;0;0;0
1740733653175;Gyro;0.0;0.029896809;-1.4944272;291.81094;0.0;0;0;0
1740733653183;Compass;0.0;56.97045561078128;-1.4944272;291.81094;0.0;0;0;0
1740733653184;Gyro;0.0;0.017401526;-1.5118288;291.43222;0.0;0;0;0
1740733653197;Gyro;0.0;0.0025092445;-1.514338;291.43222;0.0;0;0;0
1740733653204;Compass;0.0;56.99880070010246;-1.514338;291.43222;0.0;0;0;0
1740733653206;Gyro;0.0;-0.010152391;-1.5041857;291.96878;0.0;0;0;0
1740733653211;Gyro;0.0;-0.020287614;-1.483898;291.96878;0.0;0;0;0
1740733653222;Compass;0.0;57.02747419007789;-1.483898;291.96878;0.0;0;0;0
1740733653226;Gyro;0.0;-0.022282608;-1.4616154;292.40088;0.0;0;0;0
1740733653233;Gyro;0.0;-0.0183916;-1.4432238;292.40088;0.0;0;0;0
1740733653241;Compass;0.0;57.14352817686356;-1.4432238;292.40088;0.0;0;0;0
1740733653243;Gyro;0.0;-0.004565084;-1.4386587;293.08008;0.0;0;0;0
1740733653251;Gyro;0.0;0.01239892;-1.4510577;293.08008;0.0;0;0;0
1740733653265;Compass;0.0;57.18237681969857;-1.4510577;293.08008;0.0;0;0;0
1740733653267;Gyro;0.0;0.039468035;-1.4905257;293.2524;0.0;0;0;0
