Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns
1740468753599,Gyro,17.5,-0.10219846,-72.69934,16.937378,0.0,0.0,0.0,0
1740468753605,Gyro,17.5,-0.11455264,-72.584785,16.937378,0.0,0.0,0.0,0
1740468753614,Compass,17.5,52.57617241916722,-72.584785,16.937378,0.0,0.0,0.0,0
1740468753619,Gyro,17.5,-0.11284303,-72.47194,17.43863,0.0,0.0,0.0,0
1740468753625,Gyro,17.5,-0.097989544,-72.37395,17.43863,0.0,0.0,0.0,0
1740468753634,Compass,17.5,52.510601608151475,-72.37395,17.43863,0.0,0.0,0.0,0
1740468753639,Gyro,17.5,-0.07258945,-72.30136,17.80133,0.0,0.0,0.0,0
1740468753646,Gyro,17.5,-0.097223975,-72.20414,17.80133,0.0,0.0,0.0,0
1740468753655,Compass,17.5,52.24510294037136,-72.20414,17.80133,0.0,0.0,0.0,0
1740468753660,Gyro,17.5,-0.027679238,-72.17646,17.288025,0.0,0.0,0.0,0
1740468753664,Gyro,17.5,-0.012116312,-72.164345,17.288025,0.0,0.0,0.0,0
1740468753675,Compass,17.5,52.29367941013522,-72.164345,17.288025,0.0,0.0,0.0,0
1740468753681,Gyro,17.5,-0.00394815,-72.1604,17.082214,0.0,0.0,0.0,0
1740468753687,Gyro,17.5,0.0037583297,-72.16416,17.082214,0.0,0.0,0.0,0
1740468753694,Compass,17.5,52.19120495830691,-72.16416,17.082214,0.0,0.0,0.0,0
1740468753702,Gyro,17.5,0.019938465,-72.1841,17.750763,0.0,0.0,0.0,0
1740468753707,Gyro,17.5,0.010602629,-72.1947,17.750763,0.0,0.0,0.0,0
1740468753714,Compass,17.5,52.20920207444278,-72.1947,17.750763,0.0,0.0,0.0,0
1740468753719,Gyro,17.5,0.006896071,-72.2016,17.216888,0.0,0.0,0.0,0
1740468753726,Gyro,17.5,0.0023424206,-72.20394,17.216888,0.0,0.0,0.0,0
1740468753735,Compass,17.5,52.412315167811464,-72.20394,17.216888,0.0,0.0,0.0,0
1740468753742,Gyro,17.5,-0.002122345,-72.20182,17.131134,0.0,0.0,0.0,0
1740468753748,Gyro,17.5,-0.01144828,-72.19037,17.131134,0.0,0.0,0.0,0
1740468753754,Compass,17.5,52.29431434200089,-72.19037,17.131134,0.0,0.0,0.0,0
1740468753760,Gyro,17.5,-0.0045782174,-72.18579,17.398438,0.0,0.0,0.0,0
1740468753765,Gyro,17.5,-0.0012327997,-72.184555,17.398438,0.0,0.0,0.0,0
1740468753775,Compass,17.5,52.3877147454439,-72.184555,17.398438,0.0,0.0,0.0,0
1740468753779,Gyro,17.5,-0.0036335462,-72.18092,16.974152,0.0,0.0,0.0,0
1740468753785,Gyro,17.5,-0.007334499,-72.17359,16.974152,0.0,0.0,0.0,0
1740468753794,Compass,17.5,52.24345802346931,-72.17359,16.974152,0.0,0.0,0.0,0
1740468753800,Gyro,17.5,-0.018426346,-72.15517,17.04657,0.0,0.0,0.0,0
1740468753806,Gyro,17.5,-0.007037652,-72.14813,17.04657,0.0,0.0,0.0,0
1740468753814,Compass,17.5,52.12503747001051,-72.14813,17.04657,0.0,0.0,0.0,0
1740468753824,Gyro,17.5,-0.0034086069,-72.14472,17.356476,0.0,0.0,0.0,0
1740468753828,Gyro,17.5,0.013078489,-72.1578,17.356476,0.0,0.0,0.0,0
1740468753834,Compass,17.5,52.39192745547734,-72.1578,17.356476,0.0,0.0,0.0,0
1740468753838,Gyro,17.5,0.018549984,-72.176346,17.907104,0.0,0.0,0.0,0
1740468753845,Gyro,17.5,0.04131851,-72.21767,17.907104,0.0,0.0,0.0,0
1740468753854,Compass,17.5,52.28288438867924,-72.21767,17.907104,0.0,0.0,0.0,0
1740468753858,Gyro,17.5,0.024266046,-72.241936,17.455383,0.0,0.0,0.0,0
1740468753865,Gyro,17.5,0.020067187,-72.262,17.455383,0.0,0.0,0.0,0
1740468753874,Compass,17.5,52.30611520176202,-72.262,17.455383,0.0,0.0,0.0,0
1740468753879,Gyro,17.5,0.020104386,-72.282104,17.299835,0.0,0.0,0.0,0
1740468753885,Gyro,17.5,0.023120722,-72.30522,17.299835,0.0,0.0,0.0,0
